eps,eta,N_LZ,Tstat_LZ,N_XNT,Tstat_XNT,N_PANDA,Tstat_PANDA
1.8706522023821734,-1.5209297767379157,1043.4384833086783,66.69599267528383,528.1275218808267,66.60250662918665,165.50038715608272,66.03693968752575
2.1051114860111477,-1.5209297767379157,1303.3559564113439,67.2543108605847,659.5589039220622,67.19538817695413,207.07836043362684,66.86645395726002
2.368956860549917,-1.5209297767379157,1637.279192792112,67.70764110064228,827.2877356859493,67.66828965512565,260.56507538851207,67.47959431487476
2.6658714488230206,-1.5209297767379157,2057.4662430791327,68.06655535756164,1040.4028295187684,68.0427747608399,327.2172739419422,67.92800440438415
3.0,-1.5209297767379157,2595.3924933050666,68.35483463732994,1312.38148991372,68.33996626237752,412.11678425893814,68.26916240762901
-3.0,-1.471063226680935,2459.9786047550315,68.2942567009184,1245.5531707181842,68.27926316024855,391.57147618865173,68.20152170891573
-2.6658714488230206,-1.471063226680935,1925.6695746246653,67.9710494608734,974.4644293692447,67.94495569062668,306.3659900662664,67.81148900888815
-2.368956860549917,-1.471063226680935,1506.3236653239412,67.55419571288712,762.1447503635276,67.51034129206882,239.6284684686281,67.278082649999
-2.1051114860111477,-1.471063226680935,1176.1675984304725,67.01256041964002,594.7508611560154,66.93749560838764,187.2890377797683,66.5290316884077
-1.8706522023821734,-1.471063226680935,917.5244171454708,66.3088228339142,463.8343333840346,66.18182296920457,146.0533286016352,65.43056219428024
-1.6623060990028473,-1.471063226680935,714.4180718066802,65.3871418670191,361.52321287583356,65.17675743459871,113.67280467250224,63.730200972957064
-1.4771647895120215,-1.471063226680935,555.7029022268947,64.17827324203806,281.04841829361493,63.81317706482662,88.44485086337575,60.92757961013648
-1.3126438125222553,-1.471063226680935,431.83852745693116,62.58514771412464,218.33967759430448,61.95061025453326,68.60371458428502,56.105975995522954
-1.166446554092426,-1.471063226680935,335.14328966195615,60.47050505441423,169.39108277347881,59.35851687415209,53.28931904661962,48.9476034273242
-1.0365321883776653,-1.471063226680935,259.9151291871206,57.655315718540855,131.37941854860475,55.716363324861824,41.29994743469475,40.32419687846807
-0.9210871889273549,-1.471063226680935,201.4988111002668,53.903381130852836,101.87744814332629,50.608512982850094,32.04318866375942,31.66926667713605
-0.8185000129460304,-1.471063226680935,156.36093155116444,48.95899687071855,79.0257998783763,43.763995479363665,24.85052593178995,23.79815338841823
-0.7273386051246984,-1.471063226680935,121.61294268939265,42.63810763471124,61.402935004030404,35.53578821972803,19.328750675883192,17.191316309986988
-0.6463304070095649,-1.471063226680935,94.82568428950891,35.00683483968743,47.90152358548543,26.959656077905333,15.064802926082576,11.884866761992692
-0.5743445928509872,-1.471063226680935,74.41595844045223,26.733852514090525,37.563842573840034,19.06825725149789,11.829987113099568,7.868650918514607
